 Rainfall, Temperature, Ph,Crop, Production
2023.62424,24.085,6.2,Black pepper,0.23624
2023.76877,24.09,6.2,Black pepper,0.23769
2023.82234,24.095,6.2,Black pepper,0.23822
2023.83107,24.1,6,Black pepper,0.23831
2023.84416,24.105,6,Black pepper,0.23844
2023.94137,24.11,6,Black pepper,0.23941
2023.96088,24.115,6,Black pepper,0.23961
2024.15376,24.12,6,Black pepper,0.24154
2024.27357,24.125,6,Black pepper,0.24274
2024.36975,24.13,6,Black pepper,0.2437
2024.49857,24.135,6,Black pepper,0.24499
2024.63378,24.14,6,Black pepper,0.24634
2025,24.145,6,Black pepper,0.25
2025,24.15,6,Black pepper,0.25
2025,24.155,6,Black pepper,0.25
2025,24.16,6,Black pepper,0.25
2025.23388,24.165,6,Black pepper,0.25234
2025.37313,24.17,6,Black pepper,0.25373
2025.39683,24.175,6,Black pepper,0.25397
2025.42299,24.18,6,Black pepper,0.25423
2025.60734,24.185,6,Black pepper,0.25607
2025.63344,24.19,6,Black pepper,0.25633
2025.66468,24.195,6,Black pepper,0.25665
2025.73086,24.2,6,Black pepper,0.25731
2025.75282,24.205,6,Black pepper,0.25753
2025.92197,24.21,6,Black pepper,0.25922
2025.94595,24.215,6,Black pepper,0.25946
2026.00976,24.22,6,Black pepper,0.2601
2026.0274,24.225,6,Black pepper,0.26027
2026.25899,24.23,6,Black pepper,0.26259
2026.30966,24.235,6,Black pepper,0.2631
2026.5625,24.24,6,Black pepper,0.26563
2026.76056,24.245,6,Black pepper,0.26761
2026.78311,24.25,6,Black pepper,0.26783
2026.83936,24.255,6,Black pepper,0.26839
2026.93488,24.26,6,Black pepper,0.26935
2027.13777,24.265,6,Black pepper,0.27138
2027.2492,24.27,6,Black pepper,0.27249
2027.2979,24.275,6,Black pepper,0.27298
2027.45491,24.28,6,Black pepper,0.27455
2027.58621,24.285,6,Black pepper,0.27586
2027.59307,24.29,6,Black pepper,0.27593
2027.6939,24.295,6,Black pepper,0.27694
2027.70492,24.3,6,Black pepper,0.27705
2027.8734,24.305,6,Black pepper,0.27873
2028,24.31,6,Black pepper,0.28
2028.04314,24.315,6,Black pepper,0.28043
2028.17564,24.32,6,Black pepper,0.28176
2028.21429,24.325,6,Black pepper,0.28214
2028.29341,24.33,6,Black pepper,0.28293
2028.29971,24.335,6,Black pepper,0.283
2028.3152,24.34,6,Black pepper,0.28315
2028.31742,24.345,6,Black pepper,0.28317
2028.33333,24.35,6,Black pepper,0.28333
2028.35616,24.355,6,Black pepper,0.28356
2028.37545,24.36,6,Black pepper,0.28375
2028.66358,24.365,6,Black pepper,0.28664
2028.78662,24.37,6,Black pepper,0.28787
2028.87583,24.375,6,Black pepper,0.28876
2028.9217,24.38,6,Black pepper,0.28922
2028.97843,24.385,6,Black pepper,0.28978
2029.04442,24.39,6,Black pepper,0.29044
2029.10464,24.395,6,Black pepper,0.29105
2029.15227,24.4,6,Black pepper,0.29152
2029.16667,24.405,6,Black pepper,0.29167
2029.19947,24.41,6,Black pepper,0.29199
2029.22662,24.415,6,Black pepper,0.29227
2029.30483,24.42,6,Black pepper,0.29305
2029.39763,24.425,6,Black pepper,0.29398
2029.53368,24.43,6,Black pepper,0.29534
2029.54039,24.435,6,Black pepper,0.2954
2029.56565,24.44,6,Black pepper,0.29566
2029.6875,24.445,6,Black pepper,0.29688
2029.70877,24.45,6,Black pepper,0.29709
2029.86275,24.455,6,Black pepper,0.29863
2030.08116,24.46,6,Black pepper,0.30081
2030.27453,24.465,6,Black pepper,0.30275
2030.42415,24.47,6,Black pepper,0.30424
2030.5296,24.475,6,Black pepper,0.3053
2030.55315,24.48,6,Black pepper,0.30553
2030.80513,24.485,6,Black pepper,0.30805
2030.82627,24.49,6,Black pepper,0.30826
2031.0705,24.495,6,Black pepper,0.3107
2031.32911,24.5,6,Black pepper,0.31329
2031.44876,24.505,6,Black pepper,0.31449
2031.94444,24.51,6,Black pepper,0.31944
2031.96061,24.515,5.8,Black pepper,0.31961
2032.06651,24.52,5.8,Black pepper,0.32067
2032.14356,24.525,5.8,Black pepper,0.32144
2032.57263,24.53,5.8,Black pepper,0.32573
2032.6357,24.535,5.8,Black pepper,0.32636
2032.95318,24.54,5.8,Black pepper,0.32953
2032.95711,24.545,5.8,Black pepper,0.32957
2033.42795,24.55,5.8,Black pepper,0.33428
2033.56592,24.555,5.8,Black pepper,0.33566
2033.67241,24.56,5.8,Black pepper,0.33672
2033.98886,24.565,5.8,Black pepper,0.33989
2034.23643,24.57,5.8,Black pepper,0.34236
2034.33758,24.575,5.8,Black pepper,0.34338
2034.38596,24.58,5.8,Black pepper,0.34386
2035.02935,24.585,5.8,Black pepper,0.35029
2035.42803,24.59,5.8,Black pepper,0.35428
2035.63873,24.595,5.8,Black pepper,0.35639
2035.64024,24.6,5.8,Black pepper,0.3564
2035.68028,24.605,5.8,Black pepper,0.3568
2035.76403,24.61,5.8,Black pepper,0.35764
2035.84906,24.615,5.8,Black pepper,0.35849
2035.86643,24.62,5.8,Black pepper,0.35866
2035.86957,24.625,5.8,Black pepper,0.3587
2035.9086,24.63,5.8,Black pepper,0.35909
2035.94306,24.635,5.8,Black pepper,0.35943
2035.95547,24.64,5.8,Black pepper,0.35955
2036.15676,24.645,5.8,Black pepper,0.36157
2036.15894,24.65,5.8,Black pepper,0.36159
2036.16352,24.655,5.8,Black pepper,0.36164
2036.17318,24.66,5.8,Black pepper,0.36173
2036.18926,24.665,5.8,Black pepper,0.36189
2036.20253,24.67,5.8,Black pepper,0.36203
2036.24868,24.675,5.8,Black pepper,0.36249
2036.25498,24.68,5.8,Black pepper,0.36255
2036.25731,24.685,5.8,Black pepper,0.36257
2036.26707,24.69,5.8,Black pepper,0.36267
2036.83724,24.695,5.8,Black pepper,0.36837
2036.93609,24.7,5.8,Black pepper,0.36936
2036.95652,24.705,5.8,Black pepper,0.36957
2037.09677,24.71,5.8,Black pepper,0.37097
2037.17189,24.715,5.8,Black pepper,0.37172
2037.5626,24.72,5.8,Black pepper,0.37563
2037.5641,24.725,5.8,Black pepper,0.37564
2038.15077,24.73,5.8,Black pepper,0.38151
2038.46154,24.735,5.8,Black pepper,0.38462
2038.71256,24.74,5.8,Black pepper,0.38713
2038.87513,24.745,5.8,Black pepper,0.38875
2039.02967,24.75,5.8,Black pepper,0.3903
2039.47534,24.755,5.8,Black pepper,0.39475
2039.67957,24.76,5.8,Black pepper,0.3968
2039.89267,24.765,5.8,Black pepper,0.39893
2039.97738,24.77,5.8,Black pepper,0.39977
2039.99725,24.775,5.8,Black pepper,0.39997
2040.00722,24.78,5.8,Black pepper,0.40007
2040.57023,24.785,5.8,Black pepper,0.4057
2041.05254,24.79,5.8,Black pepper,0.41053
2041.43097,24.795,5.8,Black pepper,0.41431
2042.16491,24.8,5.8,Black pepper,0.42165
2042.19744,24.805,5.8,Black pepper,0.42197
2042.216,24.81,5.8,Black pepper,0.42216
2042.44431,24.815,5.8,Black pepper,0.42444
2044.04762,24.82,5.8,Black pepper,0.44048
2044.50355,24.825,5.8,Black pepper,0.44504
2044.51039,24.83,5.8,Black pepper,0.4451
2044.6461,24.835,5.8,Black pepper,0.44646
2044.94048,24.84,5.8,Black pepper,0.4494
2045.2002,24.845,5.8,Black pepper,0.452
2045.45455,24.85,5.8,Black pepper,0.45455
2045.56213,24.855,5.8,Black pepper,0.45562
2045.71429,24.86,5.8,Black pepper,0.45714
2046.38997,24.865,5.8,Black pepper,0.4639
2046.62757,24.87,5.8,Black pepper,0.46628
2047.05882,24.875,5.8,Black pepper,0.47059
2047.11964,24.88,5.8,Black pepper,0.4712
2047.15026,24.885,5.8,Black pepper,0.4715
2047.61905,24.89,5.8,Black pepper,0.47619
2047.63514,24.895,5.8,Black pepper,0.47635
2047.72727,24.9,5.8,Black pepper,0.47727
2048.52941,24.905,5.8,Black pepper,0.48529
2048.83721,24.91,5.8,Black pepper,0.48837
2048.88889,24.915,5.8,Black pepper,0.48889
2049.55718,24.92,5.8,Black pepper,0.49557
2050,24.925,5.8,Black pepper,0.5
2050,24.93,5.8,Black pepper,0.5
2051.16279,24.935,5.8,Black pepper,0.51163
2051.42857,24.94,5.8,Black pepper,0.51429
2051.48201,24.945,5.8,Black pepper,0.51482
2051.72169,24.95,5.8,Black pepper,0.51722
2051.7754,24.955,5.8,Black pepper,0.51775
2051.85185,24.96,5.8,Black pepper,0.51852
2053.08988,24.965,5.8,Black pepper,0.5309
2054.53799,24.97,5.8,Black pepper,0.54538
2054.54545,24.975,5.8,Black pepper,0.54545
2054.54852,24.98,5.8,Black pepper,0.54549
2055.55556,24.985,5.8,Black pepper,0.55556
2056.89655,24.99,5.8,Black pepper,0.56897
2057.62712,24.995,5.8,Black pepper,0.57627
2058.33333,25,5.8,Black pepper,0.58333
2058.33333,25.005,5.8,Black pepper,0.58333
2058.33333,25.01,5.8,Black pepper,0.58333
2058.33333,25.015,5.8,Black pepper,0.58333
2058.33333,25.02,5.8,Black pepper,0.58333
2058.33333,25.025,5.8,Black pepper,0.58333
2058.33333,25.03,5.8,Black pepper,0.58333
2058.50887,25.035,5.8,Black pepper,0.58509
2058.62069,25.04,5.8,Black pepper,0.58621
2058.95826,25.045,5.8,Black pepper,0.58958
2059.02778,25.05,5.8,Black pepper,0.59028
2059.04038,25.055,5.8,Black pepper,0.5904
2059.18367,25.06,5.8,Black pepper,0.59184
2059.58904,25.065,5.8,Black pepper,0.59589
2059.86395,25.07,5.8,Black pepper,0.59864
2060,25.075,5.8,Black pepper,0.6
2060,25.08,5.8,Black pepper,0.6
2060.28169,25.085,5.8,Black pepper,0.60282
2060.31746,25.09,5.8,Black pepper,0.60317
2060.37901,25.095,5.8,Black pepper,0.60379
2060.43478,25.1,5.8,Black pepper,0.60435
2060.625,25.105,5.8,Black pepper,0.60625
2061.38614,25.11,5.7,Black pepper,0.61386
2061.80389,25.115,5.7,Black pepper,0.61804
2061.81859,25.12,5.7,Black pepper,0.61819
2061.90476,25.125,5.7,Black pepper,0.61905
2062.1875,25.13,5.7,Black pepper,0.62188
2062.42424,25.135,5.7,Black pepper,0.62424
2062.87425,25.14,5.7,Black pepper,0.62874
2063.15789,25.145,5.7,Black pepper,0.63158
2064.58333,25.15,5.7,Black pepper,0.64583
2064.70588,25.155,5.7,Black pepper,0.64706
2064.73988,25.16,5.7,Black pepper,0.6474
2065.11628,25.165,5.7,Black pepper,0.65116
2065.30612,25.17,5.7,Black pepper,0.65306
2065.38462,25.175,5.7,Black pepper,0.65385
2065.71429,25.18,5.7,Black pepper,0.65714
2066,25.185,5.7,Black pepper,0.66
2066.01942,25.19,5.7,Black pepper,0.66019
2066.33423,25.195,5.7,Black pepper,0.66334
2066.66667,25.2,5.7,Black pepper,0.66667
2066.66667,25.205,5.7,Black pepper,0.66667
2066.66667,25.21,5.7,Black pepper,0.66667
2066.66667,25.215,5.7,Black pepper,0.66667
2066.66667,25.22,5.7,Black pepper,0.66667
2067.3476,25.225,5.7,Black pepper,0.67348
2067.56757,25.23,5.7,Black pepper,0.67568
2067.64706,25.235,5.7,Black pepper,0.67647
2068.75,25.24,5.7,Black pepper,0.6875
2069.53262,25.245,5.7,Black pepper,0.69533
2069.69697,25.25,5.7,Black pepper,0.69697
2076.47059,25.255,5.7,Black pepper,0.76471
2077.12418,25.26,5.7,Black pepper,0.77124
2077.5641,25.265,5.7,Black pepper,0.77564
2078.125,25.27,5.7,Black pepper,0.78125
2080.34193,25.275,5.7,Black pepper,0.80342
2080.95238,25.28,5.7,Black pepper,0.80952
2082.14286,25.285,5.7,Black pepper,0.82143
2082.75862,25.29,5.7,Black pepper,0.82759
2084.35754,25.295,5.7,Black pepper,0.84358
2084.54545,25.3,5.7,Black pepper,0.84545
2084.61538,25.305,5.7,Black pepper,0.84615
2085.71429,25.31,5.7,Black pepper,0.85714
2085.71429,25.315,5.7,Black pepper,0.85714
2086.3388,25.32,5.7,Black pepper,0.86339
2087.05882,25.325,5.7,Black pepper,0.87059
2091.66667,25.33,5.7,Black pepper,0.91667
2098.20664,25.335,5.7,Black pepper,0.98207
2106.89655,25.34,5.7,Black pepper,1.06897
2107.03704,25.345,5.7,Black pepper,1.07037
2107.05882,25.35,5.7,Black pepper,1.07059
2107.08955,25.355,5.5,Black pepper,1.0709
2108.77193,25.36,5.5,Black pepper,1.08772
2109.22286,25.365,5.5,Black pepper,1.09223
2109.85037,25.37,5.5,Black pepper,1.0985
2109.87261,25.375,5.5,Black pepper,1.09873
2109.88075,25.38,5.5,Black pepper,1.09881
2109.88372,25.385,5.5,Black pepper,1.09884
2109.88554,25.39,5.5,Black pepper,1.09886
2109.89078,25.395,5.5,Black pepper,1.09891
2109.89181,25.4,5.5,Black pepper,1.09892
2109.89215,25.405,5.5,Black pepper,1.09892
2109.89946,25.41,5.5,Black pepper,1.09899
2109.90201,25.415,5.5,Black pepper,1.09902
2109.90338,25.42,5.5,Black pepper,1.09903
2109.9095,25.425,5.5,Black pepper,1.0991
2109.91379,25.43,5.5,Black pepper,1.09914
2109.91587,25.435,5.5,Black pepper,1.09916
2109.9162,25.44,5.5,Black pepper,1.09916
2109.93521,25.445,5.5,Black pepper,1.09935
2109.95261,25.45,5.5,Black pepper,1.09953
2109.9723,25.455,5.5,Black pepper,1.09972
2110,25.46,5.5,Black pepper,1.1
2113.5,25.465,5.5,Black pepper,1.135
2113.63636,25.47,5.5,Black pepper,1.13636
2113.76147,25.475,5.5,Black pepper,1.13761
2114.66667,25.48,5.5,Black pepper,1.14667
2114.82558,25.485,5.5,Black pepper,1.14826
2115.32033,25.49,5.5,Black pepper,1.1532
2119.44444,25.495,5.5,Black pepper,1.19444
2119.5122,25.5,5.5,Black pepper,1.19512
2119.79167,25.505,5.5,Black pepper,1.19792
2123.15789,25.51,5.5,Black pepper,1.23158
2123.33333,25.515,5.5,Black pepper,1.23333
2124.13793,25.52,5.5,Black pepper,1.24138
2124.29907,25.525,5.5,Black pepper,1.24299
2124.36975,25.53,5.5,Black pepper,1.2437
2124.58234,25.535,5.5,Black pepper,1.24582
2124.72952,25.54,5.5,Black pepper,1.2473
2126.08696,25.545,5.5,Black pepper,1.26087
2126.14943,25.55,5.5,Black pepper,1.26149
2127.59644,25.555,5.5,Black pepper,1.27596
2127.94118,25.56,5.5,Black pepper,1.27941
2128.125,25.565,5.5,Black pepper,1.28125
2128.57143,25.57,5.5,Black pepper,1.28571
2128.57143,25.575,5.5,Black pepper,1.28571
2133.33333,25.58,5.5,Black pepper,1.33333
2133.78378,25.585,5.5,Black pepper,1.33784
2139.13043,25.59,5.5,Black pepper,1.3913
2139.13043,25.595,5.5,Black pepper,1.3913
2139.13043,25.6,5.5,Black pepper,1.3913
2139.65517,25.605,5.5,Black pepper,1.39655
2140,25.61,5.5,Black pepper,1.4
2140,25.615,5.5,Black pepper,1.4
2140,25.62,5.5,Black pepper,1.4
2140.38462,25.625,5.5,Black pepper,1.40385
2141.02564,25.63,5.5,Black pepper,1.41026
2141.66667,25.635,5.5,Black pepper,1.41667
2142.55319,25.64,5.5,Black pepper,1.42553
2142.91045,25.645,5.5,Black pepper,1.4291
2142.97189,25.65,5.5,Black pepper,1.42972
2144,25.655,5.5,Black pepper,1.44
2144.15584,25.66,5.5,Black pepper,1.44156
2144.2623,25.665,5.5,Black pepper,1.44262
2144.40678,25.67,5.5,Black pepper,1.44407
2145.90164,25.675,5.5,Black pepper,1.45902
2146.2963,25.68,5.5,Black pepper,1.46296
2146.60194,25.685,5.5,Black pepper,1.46602
2146.66667,25.69,5.5,Black pepper,1.46667
2147.05882,25.695,5.5,Black pepper,1.47059
2147.82609,25.7,5.5,Black pepper,1.47826
2148.86364,25.705,5.5,Black pepper,1.48864
2148.97119,25.71,5.5,Black pepper,1.48971
2149.13043,25.715,5.5,Black pepper,1.4913
2149.44238,25.72,5.5,Black pepper,1.49442
2150.68493,25.725,5.5,Black pepper,1.50685
2151.08696,25.73,5.5,Black pepper,1.51087
2151.16279,25.735,5.5,Black pepper,1.51163
2151.31579,25.74,5.7,Black pepper,1.51316
2151.54639,25.745,5.7,Black pepper,1.51546
2151.5625,25.75,5.7,Black pepper,1.51563
2151.80723,25.755,5.7,Black pepper,1.51807
2151.96078,25.76,5.7,Black pepper,1.51961
2152.08333,25.765,5.7,Black pepper,1.52083
2152.08333,25.77,5.7,Black pepper,1.52083
2152.17391,25.775,5.7,Black pepper,1.52174
2152.24719,25.78,5.7,Black pepper,1.52247
2152.85714,25.785,5.7,Black pepper,1.52857
2152.94118,25.79,5.7,Black pepper,1.52941
2153.19149,25.795,5.7,Black pepper,1.53191
2153.33333,25.8,5.7,Black pepper,1.53333
2153.33333,25.805,5.7,Black pepper,1.53333
2154.54545,25.81,5.7,Black pepper,1.54545
2154.54545,25.815,5.7,Black pepper,1.54545
2155.26316,25.82,5.7,Black pepper,1.55263
2156.13718,25.825,5.7,Black pepper,1.56137
2156.33188,25.83,5.7,Black pepper,1.56332
2156.47059,25.835,5.7,Black pepper,1.56471
2156.86275,25.84,5.7,Black pepper,1.56863
2156.91057,25.845,5.7,Black pepper,1.56911
2156.91489,25.85,5.7,Black pepper,1.56915
2157.39958,25.855,5.7,Black pepper,1.574
2158.21429,25.86,5.7,Black pepper,1.58214
2158.54545,25.865,5.7,Black pepper,1.58545
2158.72093,25.87,5.7,Black pepper,1.58721
2158.89328,25.875,5.7,Black pepper,1.58893
2159.57447,25.88,5.7,Black pepper,1.59574
2159.63636,25.885,5.7,Black pepper,1.59636
2160,25.89,5.7,Black pepper,1.6
2160.92715,25.895,5.7,Black pepper,1.60927
2161.20401,25.9,5.7,Black pepper,1.61204
2161.38614,25.905,5.7,Black pepper,1.61386
2161.39241,25.91,5.7,Black pepper,1.61392
2162.18487,25.915,5.7,Black pepper,1.62185
2162.30769,25.92,5.7,Black pepper,1.62308
2162.68657,25.925,5.7,Black pepper,1.62687
2162.8,25.93,5.7,Black pepper,1.628
2163.29114,25.935,5.7,Black pepper,1.63291
2164.70588,25.94,5.7,Black pepper,1.64706
2165.51724,25.945,5.7,Black pepper,1.65517
2165.78947,25.95,5.7,Black pepper,1.65789
2165.90909,25.955,5.7,Black pepper,1.65909
2166.66667,25.96,5.7,Black pepper,1.66667
2166.66667,25.965,5.7,Black pepper,1.66667
2166.66667,25.97,5.7,Black pepper,1.66667
2166.66667,25.975,5.7,Black pepper,1.66667
2166.66667,25.98,5.7,Black pepper,1.66667
2167.13781,25.985,5.7,Black pepper,1.67138
2167.41155,25.99,5.7,Black pepper,1.67412
2167.64706,25.995,5.7,Black pepper,1.67647
2167.67677,26,5.7,Black pepper,1.67677
2168.11594,26.005,5.7,Black pepper,1.68116
2168.45361,26.01,5.7,Black pepper,1.68454
2168.46847,26.015,5.7,Black pepper,1.68468
2168.8,26.02,5.7,Black pepper,1.688
2168.85246,26.025,5.7,Black pepper,1.68852
2170.37037,26.03,5.7,Black pepper,1.7037
2170.58824,26.035,5.7,Black pepper,1.70588
2170.75472,26.04,5.7,Black pepper,1.70755
2170.99237,26.045,5.7,Black pepper,1.70992
2171.02804,26.05,5.7,Black pepper,1.71028
2171.18644,26.055,5.7,Black pepper,1.71186
2171.42857,26.06,5.7,Black pepper,1.71429
2171.42857,26.065,5.7,Black pepper,1.71429
2172.28916,26.07,5.7,Black pepper,1.72289
2172.34043,26.075,5.7,Black pepper,1.7234
2172.72727,26.08,5.7,Black pepper,1.72727
2172.72727,26.085,5.7,Black pepper,1.72727
2172.85714,26.09,5.7,Black pepper,1.72857
2172.85714,26.095,5.7,Black pepper,1.72857
2172.94118,26.1,5.7,Black pepper,1.72941
2173.17073,26.105,5.7,Black pepper,1.73171
2173.21429,26.11,5.7,Black pepper,1.73214
2173.55072,26.115,5.7,Black pepper,1.73551
2174.07407,26.12,5.7,Black pepper,1.74074
2175,26.125,5.7,Black pepper,1.75
2175,26.13,5.7,Black pepper,1.75
2175.60976,26.135,5.7,Black pepper,1.7561
2176.66667,26.14,5.7,Black pepper,1.76667
2177,26.145,5.7,Black pepper,1.77
2177.64706,26.15,5.7,Black pepper,1.77647
2177.77778,26.155,5.7,Black pepper,1.77778
2179.34783,26.16,5.7,Black pepper,1.79348
2179.36508,26.165,5.7,Black pepper,1.79365
2180,26.17,5.7,Black pepper,1.8
2180.95238,26.175,5.7,Black pepper,1.80952
2181.15942,26.18,5.7,Black pepper,1.81159
2182.09459,26.185,5.7,Black pepper,1.82095
2182.19178,26.19,5.7,Black pepper,1.82192
2182.8125,26.195,5.7,Black pepper,1.82813
2183.07692,26.2,5.7,Black pepper,1.83077
2183.33333,26.205,5.7,Black pepper,1.83333
2183.33333,26.21,5.7,Black pepper,1.83333
2183.33333,26.215,5.7,Black pepper,1.83333
2183.78378,26.22,5.7,Black pepper,1.83784
2184.44444,26.225,5.7,Black pepper,1.84444
2184.61538,26.23,5.7,Black pepper,1.84615
2184.70588,26.235,5.7,Black pepper,1.84706
2184.7619,26.24,5.7,Black pepper,1.84762
2184.90566,26.245,5.7,Black pepper,1.84906
2184.90566,26.25,5.7,Black pepper,1.84906
2185.10638,26.255,5.7,Black pepper,1.85106
2185.18519,26.26,5.7,Black pepper,1.85185
2185.18519,26.265,5.7,Black pepper,1.85185
2185.18519,26.27,5.7,Black pepper,1.85185
2185.43689,26.275,5.7,Black pepper,1.85437
2185.45455,26.28,5.7,Black pepper,1.85455
2185.89744,26.285,5.7,Black pepper,1.85897
2186,26.29,5.7,Black pepper,1.86
2186.08696,26.295,5.7,Black pepper,1.86087
2186.11111,26.3,5.7,Black pepper,1.86111
2186.2069,26.305,5.7,Black pepper,1.86207
2186.31579,26.31,5.7,Black pepper,1.86316
2186.36364,26.315,5.7,Black pepper,1.86364
2187.91209,26.32,5.7,Black pepper,1.87912
2188.46154,26.325,5.7,Black pepper,1.88462
2190,26.33,5.7,Black pepper,1.9
2190,26.335,5.7,Black pepper,1.9
2192,26.34,5.7,Black pepper,1.92
2192.30769,26.345,5.7,Black pepper,1.92308
2192.30769,26.35,5.7,Black pepper,1.92308
2192.30769,26.355,5.7,Black pepper,1.92308
2192.85714,26.36,5.7,Black pepper,1.92857
2192.85714,26.365,5.7,Black pepper,1.92857
2193,26.37,5.7,Black pepper,1.93
2193.10345,26.375,5.7,Black pepper,1.93103
2193.33333,26.38,5.7,Black pepper,1.93333
2194.73684,26.385,5.7,Black pepper,1.94737
2194.87179,26.39,5.7,Black pepper,1.94872
2195,26.395,5.7,Black pepper,1.95
2195.45455,26.4,5.7,Black pepper,1.95455
2196.42857,26.405,5.7,Black pepper,1.96429
2196.42857,26.41,5.7,Black pepper,1.96429
2196.9697,26.415,5.7,Black pepper,1.9697
2197.05882,26.42,5.7,Black pepper,1.97059
2197.22222,26.425,5.7,Black pepper,1.97222
2197.72727,26.43,5.8,Black pepper,1.97727
2198.14815,26.435,5.8,Black pepper,1.98148
2200,26.44,5.8,Black pepper,2
2200,26.445,5.8,Black pepper,2
2200,26.45,5.8,Black pepper,2
2200,26.455,5.8,Black pepper,2
2200,26.46,5.8,Black pepper,2
2200,26.465,5.8,Black pepper,2
2200,26.47,5.8,Black pepper,2
2200,26.475,5.8,Black pepper,2
2200,26.48,5.8,Black pepper,2
2200,26.485,5.8,Black pepper,2
2200,26.49,5.8,Black pepper,2
2200.99305,26.495,5.8,Black pepper,2.00993
2225,26.5,5.8,Black pepper,2.25
2225,26.505,5.8,Black pepper,2.25
2225,26.51,5.8,Black pepper,2.25
2228.125,26.515,5.8,Black pepper,2.28125
2228.57143,26.52,5.8,Black pepper,2.28571
2230,26.525,5.8,Black pepper,2.3
2231.53846,26.53,5.8,Black pepper,2.31538
2231.6092,26.535,5.8,Black pepper,2.31609
2231.62791,26.54,5.8,Black pepper,2.31628
2231.65803,26.545,5.8,Black pepper,2.31658
2231.66023,26.55,5.8,Black pepper,2.3166
2231.67095,26.555,5.8,Black pepper,2.31671
2231.6717,26.56,5.8,Black pepper,2.31672
2231.67331,26.565,5.8,Black pepper,2.31673
2231.67765,26.57,5.8,Black pepper,2.31678
2231.68016,26.575,5.8,Black pepper,2.3168
2231.68724,26.58,5.8,Black pepper,2.31687
2231.6886,26.585,5.8,Black pepper,2.31689
2231.70732,26.59,5.8,Black pepper,2.31707
2231.73432,26.595,5.8,Black pepper,2.31734
2231.78295,26.6,5.8,Black pepper,2.31783
2231.78571,26.605,5.8,Black pepper,2.31786
2231.83857,26.61,5.8,Black pepper,2.31839
2233.33333,26.615,5.8,Black pepper,2.33333
2233.33333,26.62,5.8,Black pepper,2.33333
2233.33333,26.625,5.8,Black pepper,2.33333
2233.33333,26.63,5.8,Black pepper,2.33333
2233.33333,26.635,5.8,Black pepper,2.33333
2234.62999,26.64,5.8,Black pepper,2.3463
